human,bacterial,label
Q5TBH9,A0A0J6C392,0
Q96QK1,A0A0J6C591,0
Q8WXA9,A0A0J6C4S9,0
A8MY26,A0A0J6C4L1,0
Q9Y2X3,A0A173VDC4,0
A0A3B3IRY8,A0A173VBD4,0
E9PG02,A0A0J6C5B8,0
K7EKU0,A0A0J6C620,0
E9PLN0,A0A0J6C2V4,0
A0A087X0Y1,A0A0J6C610,1
Q9GZS1,A0A0J6C3V3,1
E7ESZ6,A0A0J6C5D6,0
O15182,A0A0J6C3T6,0
H7C1V2,A0A0J6C4T3,0
K7ELS9,A0A0J6C4L1,1
A0A286YF28,B1BYN6,0
A0A2R8Y7K6,A0A0J6C4P7,0
Q14112,A0A0J6C3J3,0
E9PS34,B1C429,0
A0A1B0GVN4,A0A0J6C3T6,0
E9PL17,A0A0J6C437,0
Q9BXR0,A0A0J6C566,0
E9PL17,A0A0J6C5V9,0
A0A6Q8PGN6,A0A0J6C5V9,0
O43638,A0A0J6C643,0
K7EPC7,A0A0J6C4H2,0
G3V258,A0A0J6C4L1,1
A0A6Q8PFE1,A0A0J6C5B2,0
M0R264,A0A0J6C2M2,1
A0A1B0GV77,A0A0P0GAF9,0
Q96HQ2,A0A0J6C561,0
P51826,A0A0J6C4C3,0
A0A2R8YF78,A0A0J6C2K2,1
H3BPG5,A0A0J6C4I4,0
J3KPC5,A0A0J6C317,0
F5H2T0,A0A0J6C3W3,0
E9PI77,A0A0J6C351,0
H0YKL9,A0A0J6C5L8,1
B4DJ75,A0A0J6C5E6,0
P10070,A0A0J6C2V4,0
Q92617,A0A0J6C372,0
B4E0K5,A0A0J6C362,0
C9J2X8,A0A174EXC5,1
A0A0U1RRA6,A0A0J6C5T3,1
J3QRH2,A0A0J6C3U2,0
G3V3I9,A0A0J6C4Z2,0
Q9Y600,A0A0J6C5U4,0
A0A7P0TBJ6,A0A0J6C4R4,1
A0A590UK04,A0A0J6C494,1
H0YAE6,A0A0J6C3D2,0
Q9Y4R7,A0A0J6C2V4,0
H3BMQ8,A0A3E2EFQ4,0
C9J7M1,A0A0J6C5Q9,0
O15427,A0A0J6C341,1
O75116,A0A0J6C5G7,0
Q9BRJ2,A0A0J6C507,0
Q8TDP1,A0A3E2EFQ4,0
O94933,A0A0J6C3C2,0
F8W7W8,C4Z3P2,0
A0A286YF93,A0A0J6C4N8,0
A0A7I2V327,A0A0J6C443,0
K7ESP1,A0A0J6C3P4,0
Q9NXV6,A0A0J6C3J7,0
C9JCK8,A0A0J6C2J6,0
B8ZZA1,A0A139KXS2,1
E9PIY6,A0A0J6C4C9,0
A0A1B0GTA9,A0A0J6C4T8,0
A0A804HJ32,A0A0J6C529,0
P11233,A0A0J6C540,0
B8ZWD1,A0A0J6C3V8,1
B5MCN7,A0A0J6C4M6,0
O75626,F9ZAB8,0
Q9H4X1,A0A0J6C625,1
A0A6Q8PGX4,A0A0J6C2M8,0
G5EA35,A0A0J6C5Z7,0
A0A590UK44,A0A0J6C3H8,0
P82675,A0A0J6C3F1,1
I3L4P1,A0A413RC34,0
Q13123,A0A0J6C3J7,0
O43236,B1C0C8,0
Q32MM7,A0A0J6C4E0,0
C9J6P4,A0A0J6C5N1,0
Q86SQ0,A0A0J6C3P0,0
F8WD15,A0A0J6C5M6,0
C9J038,A0A0J6C5M6,1
H0YAE6,A0A0J6C2H2,0
Q9UHJ6,A0A0J6C4R4,0
A0A087X1R9,A0A0J6C2U9,0
P22314,A0A0J6C4C3,0
Q96P16,A0A0J6C529,0
Q05D32,A0A0J6C512,0
G3V174,A0A0J6C4H6,1
G3XAM1,A0A0J6C4S4,0
Q13362,A0A0J6C3B7,0
Q8IZA0,A0A0J6C3V3,0
J3KP27,A0A0J6C507,0
A0A3B3ISV9,A0A0J6C4X3,1
A0A3F2YNX8,A0A0J6C4K2,0
M0QZL2,A0A0J6C3U7,0
A0A6Q8PFE1,A0A0J6C313,0
A0A804HI91,A0A0J6C377,0
H0YCW3,A0A0J6C4Q3,0
E9PG02,A0A0J6C2I3,0
J3QRH2,A0A0J6C4N8,0
Q96NB1,A0A0J6C4S4,1
Q9BQP7,A0A3E2EFQ4,0
Q99460,A0A0J6C3Q3,0
P30519,A0A0J6C586,0
A0A0G2JMB2,A0A0J6C4E7,0
O14795,A0A0J6C335,1
A0A7P0TA15,A0A0J6C3T6,0
F5H5E8,A0A0J6C443,0
Q8TF01,A0A2X3URF4,1
A0A804HKM0,A0A0J6C4G3,0
Q04760,A0A0J6C4K2,0
I3L2X1,A0A0J6C4G6,0
A0A7I2V552,C4Z3P2,0
P47985,B1BYN6,0
Q6P4F7,A0A0J6C620,1
D6RGZ3,A0A0J6C5G1,0
A8MVT4,A0A0J6C529,0
Q9UPT6,A0A0J6C607,0
H7BZD1,A0A0J6C4N1,1
F5GX23,A0A0J6C4D3,1
Q8N884,A0A0J6C5S4,1
Q5VVL2,A0A0J6C5G7,1
F5H6I0,A0A0J6C4X3,0
Q99683,A0A0J6C5S7,1
D6RGW0,A0A0J6C5T9,0
P55327,A0A0J6C2W5,1
G5EA35,A0A0J6C3N2,0
A0A7I2V313,A0A0J6C309,0
Q13158,A0A0J6C5L8,0
Q9NYG2,A0A0J6C3X6,0
H0YN23,A0A1H4CMV9,0
O43776,A0A0J6C3P8,0
Q96HQ2,A0A1B8T1U3,0
F5GX23,A0A0J6C3N6,0
A0A087WTI6,A0A2X3URF4,0
P35610,D3IHB1,0
Q96RS0,A0A0J6C4W5,0
F8W7W8,A0A0J6C4J5,0
Q9UET6,A0A0J6C4W9,0
Q04760,A0A0J6C4J5,1
Q13158,A0A0J6C2Q5,0
A0A6Q8PGR0,A0A0J6C4K2,0
Q14244,A0A0J6C3I3,1
P05386,A0A0J6C2U2,1
M0R3H0,A0A0J6C357,0
H7C1V2,A0A0J6C3E7,1
Q9NQW7,A0A0J6C2Y7,0
P55327,A0A0J6C625,0
A0A2R8YF78,A0A0J6C5Q1,0
C9J6P4,A0A0J6C3T6,0
A0A0U1RQN6,A0A0J6C5R9,0
E9PLM3,A0A0J6C3Y5,0
A0A7P0MRW0,A0A0J6C2X9,0
G5E998,A0A0J6C332,0
Q86V24,A0A0J6C2I9,0
D6RDX1,A0A0J6C4G9,0
A0A1B0GUV4,A0A0J6C388,0
C9JZV9,A0A0J6C4Y3,0
A0A7I2V2W4,A0A0J6C5A7,0
A0A7I2V402,A0A0J6C400,0
Q05D32,A0A0J6C5P5,0
H0YKL9,A0A0J6C4B5,0
K7ER15,A0A0J6C2X9,0
Q08116,D3ILY8,0
Q9P2J9,A0A0J6C341,0
Q13867,A0A0J6C3L7,0
H7C5W8,A0A173YL86,1
Q8N370,A0A0J6C309,1
J3QSB4,A0A0J6C2V4,0
I3L1N5,A0A0J6C4Q3,0
G5E998,A0A0J6C3M7,0
G3V4B7,D4JZ56,1
A0A804HJ32,A0A0J6C3P4,1
A0A0U1RRA6,A0A0J6C4S9,0
P46779,A0A0J6C413,0
A0A1W2PR68,A0A0J6C5H2,1
Q15031,A0A0J6C586,0
E9PS34,A0A0J6C503,0
C9J038,A0A0J6C302,0
Q32MM7,A0A0J6C591,1
Q9Y3B8,A0A0J6C5Q9,0
Q9BZI7,A0A0J6C4Q3,0
D6RGZ3,A0A1B8T1U3,0
Q86V24,A0A0J6C3F1,0
F6TR53,A0A0J6C5E6,0
Q04760,A0A0J6C324,0
D6RDA9,A0A0J6C367,0
A0A6Q8PGR0,A0A0J6C2R0,0
O60503,A0A0J6C2Z0,0
H0YKC5,A0A0J6C3G1,0
Q96MX6,A0A0J6C4C6,0
Q9NT62,A0A0J6C5T3,0
B4DJ75,D3ILY8,0
Q96RS0,A0A0J6C4L1,0
A0A5F9ZH50,A0A0J6C4Z2,0
A0A1B0GUV4,A0A174UKS2,0
E7ETT4,A0A0J6C4B2,0
P35408,A0A0J6C486,0
O75764,A0A0J6C4Q3,0
K7EID9,D4JZ56,1
C9J0K5,A0A0J6C2X6,0
H0Y9I3,A0A0J6C503,0
V9GZ72,A0A0J6C3N2,0
Q9NXV6,A0A0J6C362,0
Q8N884,A0A0J6C5F0,0
Q9Y333,A0A0J6C5P5,0
O00192,A0A0J6C362,0
A0A590UK44,A0A0J6C408,0
H3BS04,A0A0J6C3N6,0
B4DII4,A0A0J6C2Q5,0
H3BPG5,A0A0J6C2L8,0
A0A087WZ58,A0A0J6C3B2,0
Q8TBK6,A0A0J6C5M6,0
Q9H3U1,A0A0J6C5U4,1
E9PHX8,A0A0J6C388,0
A0A3B3ITA7,A0A0J6C486,0
Q9NWS8,A0A0J6C5Y8,0
E9PHB3,A0A0J6C3P4,0
Q6NSJ2,A0A0J6C2H7,0
C9J9G2,B1BYN6,0
Q969V6,A0A0J6C4I4,0
C9JNZ3,A0A0J6C4L1,0
O14559,A0A0J6C362,1
A0A1B0GUV4,A0A0J6C324,0
P26368,D4JZ56,1
H0YK29,A0A0J6C437,0
H0YMP1,A0A173VBD4,0
P42704,A0A0J6C3B2,1
Q9Y2C2,A0A0J6C4A5,0
M0R3H0,A0A139KXS2,0
P36507,A0A0J6C4X3,0
A0A7P0MRW0,A0A0J6C5X3,0
J3QRH2,A0A0J6C4R9,0
F5GWH7,A0A0J6C4F5,0
F8VXY9,A0A174NP68,0
J3KS10,A0A174UKS2,1
P30519,A0A0J6C341,1
E9PP81,A0A0J6C4V9,0
A0A7I2V506,A0A0J6C5W9,1
Q9UQF2,A0A0J6C3T6,1
B7ZM99,A0A0J6C4V9,0
M0R3H0,A0A0J6C408,0
E7ETT4,A0A0J6C5R5,0
F8WF43,B1C429,0
A0A2R8Y7P8,A0A0J6C3Q3,0
Q04637,A0A0J6C479,0
A0A3B3IT15,A0A0J6C5M6,0
A0A804HJ32,A0A0J6C5Q1,0
H0YLE5,B1C0C2,1
C6YB45,A0A0J6C5D6,0
P21283,A0A0J6C424,0
Q9UQF2,A0A0J6C3D2,0
Q6ZW49,A0A0J6C2H2,0
F5H4U1,A0A0J6C4J2,0
A0A2R8Y7I5,A0A0J6C491,1
E9PHX8,A0A0J6C5Z9,0
B4DR92,A0A0J6C2K7,0
O14795,A0A174EXC5,0
A0A1B0GV77,A0A0J6C518,1
D6RJE6,A0A0J6C5C6,0
Q6ZW49,A0A0J6C3P0,0
P09429,A0A0J6C615,0
Q9Y600,A0A0J6C3B2,1
E5RFH0,A0A2K9P2Q1,0
E9PB61,A0A0J6C309,1
Q68BL8,A0A0J6C5A7,0
A2RU54,A0A0J6C479,0
O00206,A0A0J6C2M8,0
D6R9N5,A0A0J6C4B2,0
A0A0C4DH65,A0A0J6C4G6,0
A0A2R8Y7U4,C4Z3P2,0
F5H5E8,A0A0J6C5Q1,0
Q92506,A0A0J6C5Q5,1
Q00534,A0A0J6C4C3,0
C9J5Z5,A0A0J6C4G9,1
Q9UJY4,A0A173VBD4,0
A0A3B3IUC0,A0A0J6C443,1
E5RG12,A0A0J6C5Q5,0
E9PP81,A0A0J6C419,0
A0A669KB56,A0A0J6C4L1,0
O15427,A0A0J6C5Y8,0
E5RFP8,A0A0J6C4Q3,0
Q9Y265,A0A0J6C3U2,0
P11233,A0A0J6C4D7,0
E7EVS6,A0A0J6C5Z7,0
O00206,A0A0J6C3U7,0
Q92624,F9Z7R4,0
A0A087WW26,A0A0J6C4K2,1
H3BRM6,A0A0J6C5R9,0
F8VUZ4,D3ILY8,0
B9A037,A0A0J6C5T3,0
E5RGH3,A0A0J6C2M8,1
A0A7I2V3J9,A0A0J6C2K2,1
A0A7P0T9R0,A0A0J6C449,0
Q9NQ79,A0A0J6C437,1
A0A7P0MRW0,A0A174PQL9,0
F8W7W8,A0A0J6C5S4,1
A0A7I2V327,A0A0J6C3L2,0
E9PKY7,A0A0J6C4C3,1
E5RHB5,A0A0J6C5P5,1
A0A1B0GVS8,A0A0J6C406,0
C9IZ32,A0A0J6C4H2,0
K7EKU0,A0A0J6C5X3,0
G3V192,A0A0P0GAF9,0
Q9H6D7,A0A0J6C615,0
P51826,A0A0J6C4C9,0
A0A3F2YNY7,A0A0J6C327,0
Q96DR7,A0A0J6C5Y8,0
F8VWB3,A0A0J6C4Z9,0
A0A1B0GV54,A0A0J6C4G6,1
Q5VVL2,B1C1L2,0
Q17RD7,A0A0J6C5Y2,1
C9JMS1,A0A139L8W9,0
A0A1B0GU56,A0A0J6C523,1
F8VRU2,A0A0J6C5G7,0
A0A3B3ITM6,A0A0J6C5F7,1
E7EUL0,A0A0J6C5H2,1
A0A0C4DH48,A0A0J6C2L8,0
P49902,A0A0J6C5L8,0
B5MCN7,A0A0J6C2X6,0
A0A0C4DH48,A0A174PQL9,1
Q5T1W1,A0A0J6C4W9,0
H3BRM6,A0A0J6C4T3,0
U3KPR5,A0A0J6C2K2,0
M0R3H0,A0A0J6C518,0
G3XAM1,A0A0J6C344,0
A0A0A0MSV7,A0A0J6C2V4,0
F5H6I0,A0A0J6C372,0
A0A1B0GU56,A0A0J6C5Y8,0
Q9ULZ3,A0A0J6C324,0
P17181,A0A0J6C5F0,0
E9PKA1,A0A0J6C4S4,0
Q96RS0,A0A0J6C4I9,0
J3KP27,A0A0J6C2Z3,0
Q9NYI0,A0A0J6C4E4,1
E9PKE4,A0A0J6C4S4,1
Q7Z3B3,A0A0J6C2I9,0
A0A1B0GVS8,A0A174PQL9,0
E9PKA1,A0A0J6C3E2,0
C9JV02,A0A0J6C4M6,0
E7ESE2,D3ILY8,0
P49238,D3IHB1,0
B4DE54,A0A0J6C5V4,0
P61024,A0A0J6C5A7,0
Q96RT1,A0A0J6C382,0
A0A7P0TA05,A0A0J6C4N1,0
Q9UQ03,A0A0J6C5B8,0
Q9Y4E8,A0A0J6C3G1,0
Q9Y6E2,A0A0J6C3E7,1
A8MY26,A0A0J6C406,0
H0YKC5,A0A0J6C2V4,0
A0A0A0MSE9,A0A0J6C3J3,1
Q9H9L3,A0A0J6C4J5,0
Q9GZS1,A0A0H3YE42,0
G3V4T2,A0A0J6C2V4,0
A0A0G2JPW5,A0A0J6C5F0,0
K4DIA8,A0A0J6C5L8,0
J3QRH2,A0A0J6C4Y3,1
Q96Q89,A0A0J6C5Y5,0
E5RGH3,A0A0J6C3Q3,0
Q8NFJ5,A0A0J6C4J2,0
A0A1B0GVS8,A0A0J6C2V6,0
Q9Y6E0,A0A0J6C3A7,0
F2Z2Y1,A0A0J6C4P2,0
B1AKL6,A0A0J6C400,0
B4DE54,A0A0J6C3R9,0
Q5T8R1,A0A0J6C5T9,1
F8W7W8,A0A0J6C3B2,0
Q7Z3B3,A0A2K9P088,0
E7EN86,A0A0J6C5X3,0
A0A5F9ZGZ3,A0A0J6C4F0,1
A0A7I2V4G3,A0A0J6C3C2,0
P18074,A0A0J6C550,1
E7ETB7,A0A0J6C344,0
A8MZ97,A0A0J6C2L2,0
F5H6Q2,C4Z3P2,0
A0A6Q8PFH2,A0A0J6C335,0
A0A1W2PPX9,A0A0J6C2Q5,0
P26368,B1C0C2,0
M0QXB4,A0A0J6C5V9,1
A0A0D9SEY4,A0A0J6C3U2,0
Q9BUQ8,A0A0J6C4B9,0
P46779,A0A413RC28,1
E9PJ30,A0A0J6C4H2,0
P10721,A0A0J6C2Z0,1
A0A5F9ZHW9,A0A0J6C529,0
A0A087WV97,A0A0J6C4R9,1
Q9UBS8,A0A174NP68,0
P82675,A0A0J6C4J5,0
H3BPB8,A0A0J6C2X9,1
H0Y4B0,A0A0J6C2L2,0
F8VUJ0,A0A0J6C486,0
O14593,A0A0J6C3T1,0
K7EID9,A0A0J6C5S4,0
Q14CW9,A0A0J6C625,0
A0A2R8Y7Q3,A0A0J6C5Q9,0
M0QY43,A0A0J6C2J6,1
A0A6Q8PGX4,A0A0J6C397,0
J3QQT9,A0A0J6C3I3,0
A0A7I2V313,A0A0J6C3H8,1
A0A7P0T9R0,A0A0J6C550,0
A0A669KAX3,A0A0J6C3D7,0
E9PRZ7,A0A0J6C4I4,0
Q9NY65,A0A3E2EFQ4,0
C9JNZ3,A0A0J6C367,0
P51149,A0A0J6C5W9,0
H0YMP1,A0A0J6C4E4,1
O43615,A0A0J6C2L8,0
P20711,A0A0J6C512,1
E7ENL8,A0A0J6C357,0
M0R264,A0A0J6C3W3,0
Q4G0J3,A0A0J6C550,0
A0A1B0GU56,A0A0J6C4P7,0
F6TR53,A0A0J6C4F5,0
A0A3B3ITA7,A0A0J6C550,0
B8ZWD1,B1C0C2,0
P31153,A0A0J6C3V3,1
H0YAE6,A0A0J6C2X2,0
A0A087WV97,A0A174PQL9,0
